time_s,target_angle_deg,current_angle_deg,resistance_torque_Nm
7.19,86.62847430755063,85.98254063744102,0.8607436291120455
7.2,86.83994186497131,86.19626501097505,0.8587973591033657
7.21,87.04480241054753,86.40337448761511,0.8571906478536845
7.22,87.24302359442434,86.60383674505569,0.8559441438393807
7.23,87.43457411517889,86.7976205093271,0.8550763879061821
7.24,87.61942372476351,86.98469555973895,0.8546037068986201
7.25,87.7975432332819,87.16503273365662,0.854540119875375
7.26,87.96890451359891,87.33860393111136,0.8548972574435096
7.2700000000000005,88.13348050578192,87.5053821192421,0.8556842946700356
7.28,88.29124522137386,87.66534133656867,0.8569078979521135
7.29,88.44217374749732,87.81845669709635,0.8585721861478681
7.3,88.5862422507884,87.96470439424998,0.8606787061887708
7.3100000000000005,88.72342798116033,88.10406170463794,0.863226423312249
7.32,88.85370927539597,88.23650699164499,0.8662117259701113
7.33,88.9770655605687,88.36201970885344,0.8696284453849875
7.34,89.0934773572911,88.48058040329217,0.8734678896437356
7.3500000000000005,89.202926282791,88.59217071851305,0.8777188921341897
7.36,89.30539505381425,88.69677339749398,0.8823678740500893
7.37,89.40086748935406,88.79437228536857,0.8873989206091281
7.38,89.48932851320613,88.8849523319816,0.8927938705510984
7.390000000000001,89.57076415634931,88.96849959426994,0.8985324184076884
7.4,89.6451615591515,89.04500123846888,0.9045922289628776
7.41,89.71250897340038,89.11444554214307,0.9109490632536417
7.42,89.7727957641585,89.17682189604201,0.9175769153950792
7.43,89.82601241144275,89.23212080577973,0.924448159452568
7.44,89.87215051172763,89.28033389333848,0.9315337055264882
7.45,89.91120277927222,89.32145389839597,0.9388031641626692
7.46,89.94316304727079,89.35547467947629,0.9462250181544416
7.47,89.96802626882652,89.3823912149239,0.9537668007601513
7.48,89.9857885177485,89.40219960370102,0.9613952793235406
7.49,89.99644698917173,89.4148970660079,0.9690766432537173
7.5,90.0,89.42048194372599,0.9767766952966367
7.51,89.99644698917173,89.4189537006841,0.9844610450113392
7.5200000000000005,89.9857885177485,89.41031292274725,0.9920953033516376
7.53,89.96802626882652,89.39456131772842,0.9996452772476759
7.54,89.94316304727079,89.371701715123,1.007077163081803
7.55,89.91120277927222,89.34173806566628,1.0143577379594262
7.5600000000000005,89.87215051172763,89.30467544071368,1.02145454768812
7.57,89.82601241144276,89.26052003144409,1.0283360903968888
7.58,89.7727957641585,89.20927914788638,1.0349719947523206
7.59,89.71250897340038,89.15096121776921,1.041333191759029
7.6000000000000005,89.6451615591515,89.08557578519427,1.0473920791682425
7.61,89.5707641563493,89.01313350913325,1.0531226775604239
7.62,89.48932851320613,88.93364616174888,1.0585007772150765
7.63,89.40086748935406,88.84712662653985,1.0635040749332747
7.640000000000001,89.30539505381424,88.75358889631056,1.068112300035521
7.65,89.20292628279098,88.65304807096553,1.0723073288190543
7.66,89.0934773572911,88.5455203551289,1.0760732868243097
7.67,88.97706556056872,88.43102305558962,1.0793966383294833
7.68,88.85370927539597,88.30957457857248,1.0822662625647514
7.69,88.72342798116031,88.18119442683557,1.0846735162131298
7.7,88.5862422507884,88.04590319659461,1.0866122818429023
7.71,88.44217374749734,87.90372257427431,1.0880790019964712
7.72,88.29124522137386,87.75467533308799,1.0890726987419892
7.73,88.13348050578192,87.59878532944538,1.0895949785767376
7.74,87.96890451359893,87.43607749918911,1.0896500226544448
7.75,87.79754323328191,87.26657785366123,1.0892445623921354
7.76,87.61942372476351,87.09031347559942,1.08838784059517
7.7700000000000005,87.4345741151789,86.90731251486424,1.0870915583214271
7.78,87.24302359442434,86.7176041839979,1.0853698077866147
7.79,87.04480241054755,86.52121875361499,1.083238991692002
7.8,86.83994186497134,86.31818754762632,1.080717729433029
7.8100000000000005,86.6284743075506,86.10854293829621,1.0778267507217834
7.82,86.41043313146417,85.89231834113463,1.0745887772278542
7.83,86.18585276794128,85.66954820962393,1.071028392910153
7.84,85.9547686808248,85.44026802978233,1.067171903776558
7.8500000000000005,85.71721736097086,85.20451431456388,1.063047187868291
7.86,85.4732363204867,84.96232459809647,1.0586835363215135
7.87,85.2228640868069,84.71373742975842,1.0541114864092838
7.88,84.9661401966095,84.45879236809488,1.0493626475126352
7.890000000000001,84.70310518957287,84.19752997457485,1.044469521009668
7.9,84.43380060197386,83.92999180718974,1.0394653151061397
7.91,84.15826896012867,83.6562204138944,1.0343837556597566
7.92,83.87655377367763,83.37625932589226,1.0292588940731475
7.930000000000001,83.58869952871436,83.09015305076464,1.024124913347157
7.94,83.29475168076112,82.79794706544646,1.019015933396531
7.95,82.99475664759068,82.49968780904834,1.0139658167342784
7.96,82.68876180189639,82.1954226755269,1.009007975628892
7.97,82.37681546381157,81.88520000620446,1.0041751818302218
7.98,82.05896689327925,81.56906908213901,0.9994993799452322
7.99,81.73526628227326,81.24708011634559,0.9950115055241042
8.0,81.40576474687265,80.9192842458709,0.9907413088903908
8.01,81.07051431918948,80.58573352372144,0.9867171857162934
8.02,80.72956793915259,80.24648091064745,0.9829660153058
8.03,80.38297944614787,79.9015802667835,0.9795130075046229
8.040000000000001,80.03080357051606,79.55108634314647,0.9763815591068511
8.05,79.67309592491048,79.19505477299366,0.9735931205742883
8.06,79.30991299551515,78.833542063041,0.9711670738258125
8.07,78.94131213312468,78.46660558454332,0.969120621791234
8.08,78.56735154408818,78.09430356423844,0.9674686903572396
8.09,78.18809028111784,77.71669507515607,0.9662238432626205
8.1,77.80358823396355,77.33384002729257,0.9653962104263919
8.11,77.41390611995587,76.94579915815427,0.9649934301160797
8.120000000000001,77.01910547441781,76.55263402316947,0.9650206052848146
8.13,76.61924864094821,76.15440698597202,0.9654802743253527
8.14,76.21439876157619,75.75118120855606,0.9663723964072318
8.15,75.80461976679098,75.34302064130608,0.9676943514803984
8.16,75.38997636544612,74.9299900129014,0.9694409549453051
8.17,74.97053403454136,74.51215482009825,0.9716044869061409
8.18,74.54635900888304,74.08958131739044,0.9741747358409893
8.19,74.11751827062503,73.66233650655049,0.9771390564407882
8.2,73.6840795386911,73.23048812605232,0.9804824412884577
8.21,73.24611125808148,72.794104640378,0.984187605970915
8.22,72.80368258906503,72.35325522921012,0.9882350871403617
8.23,72.35686339625727,71.90800977651013,0.9926033529676694
8.24,71.90572423758834,71.45843885948652,0.9972689253602376
8.25,71.4503363531613,71.00461373745334,1.0022065132498839
8.26,70.99077165400207,70.54660634058034,1.0073891561934025
8.27,70.52710271070404,70.08448925853789,1.0127883774698334
8.28,70.0594027419685,69.61833572903761,1.0183743458045278
8.290000000000001,69.58774560304211,69.14821962627006,1.0241160448010587
8.3,69.1122057740548,68.67421544924288,1.029981449118245
8.31,68.6328583482583,68.19639831001955,1.035937706391224
8.32,68.14977902016781,67.7148439218613,1.0419513238628566
8.33,67.66304407360921,67.22962858727456,1.0479883586649976
8.34,67.17273036967313,66.7408291859652,1.0540146106684156
8.35,66.67891533457724,66.24852316270113,1.0599958168055592
8.36,66.18167694744004,65.75278851508627,1.065897845761977
8.370000000000001,65.68109372796692,65.25370378124683,1.0716868919301294
8.38,65.17724472405145,64.75134802743284,1.077329667523493
8.39,64.67020949929194,64.24580083553495,1.0827935917593403
8.4,64.16006812042826,63.73714229052146,1.0880469760352054
8.41,63.64690114469781,63.22545296779448,1.0930592040468223
8.42,63.13078960711487,62.71081392046959,1.097800905824076
8.43,62.61181500767412,62.19330666657947,1.1022441246960364
8.44,62.090059298481094,61.67301317620466,1.1063624762363575
8.45,61.56560487081059,61.150015858532164,1.1101312982858578
8.46,61.03853454209624,60.62439754884522,1.1135277911998283
8.47,60.50893154285326,60.09624149544631,1.1165311475231332
8.48,59.976879503534434,59.56563134651329,1.119122670356264
8.49,59.44246244132441,59.032651136894025,1.1212858797397471
8.5,58.905764746872656,58.497385274839424,1.1230066064523967
8.51,58.36687117096662,57.959918528676894,1.124273072690421
8.52,57.825866811148934,57.420336013427764,1.125075959168931
8.53,57.28283709827968,56.878723177369714,1.1254084582645485
8.540000000000001,56.73786778304537,56.33516578854603,1.125266312897139
8.55,56.19104492241842,55.78974992122524,1.1246478409297032
8.56,55.6424548660676,55.242561942311795,1.1235539449477805
8.57,55.092184242722176,54.693688497710426,1.1219881073627613
8.58,54.54031994649244,54.143216498646886,1.119956370866922
8.59,53.98694912314833,53.59123310794677,1.1174673043512122
8.6,53.432159156357656,53.03782572627396,1.1145319544794394
8.61,52.87603765388751,52.48308197833222,1.1111637831939911
8.620000000000001,52.31867243376973,51.927089699030915,1.1073785915081673
8.63,51.76015151043406,51.369936919618326,1.1031944300181427
8.64,51.20056308080867,50.811711853782384,1.0986314966429982
8.65,50.63999551039368,50.25250288372446,1.0937120221738772
8.66,50.078537319306704,49.69239854620502,1.0884601442825608
8.67,49.516277168304725,49.131487518565784,1.0829017707053337
8.68,48.95330384478345,48.56985860472923,1.0770644323795477
8.69,48.389706248757015,48.00760072117853,1.0709771273673372
8.700000000000001,47.82557337881903,47.444802882918786,1.0646701564533296
8.71,47.260994318089594,46.88155418942426,1.0581749513504712
8.72,46.696058220147044,46.31794381057029,1.0515238964901035
8.73,46.13085429495022,45.754060972555806,1.044750145408895
8.74,45.56547179475085,45.18999494381587,1.0378874327758996
8.75,45.00000000000002,44.62583502092835,1.0309698831278218
8.76,44.43452820524919,44.06167051451515,1.0240318173992333
8.77,43.869145705049824,43.497590735142055,1.0171075583470648
8.78,43.30394177985299,42.933684979218455,1.0102312359749264
8.790000000000001,42.73900568191037,42.37004251489863,1.0034365940628462
8.8,42.17442662118086,41.806752567988504,0.9967567989017302
8.81,41.61029375124302,41.2439043078583,0.9902242513192749
8.82,41.04669615521659,40.68158683336424,0.9838704030654484
8.83,40.48372283169531,40.11988915878158,0.9777255786007898
8.84,39.92146268069334,39.558900199751186,0.9718188033001302
8.85,39.36000448960636,38.998708759240856,0.9661776390478786
8.86,38.79943691919137,38.4394035135253,0.9608280281589858
8.870000000000001,38.239848489565894,37.88107299818553,0.9557941465124336
8.88,37.68132756623024,37.32380559413133,0.9510982667317166
8.89,37.123962346112535,36.76768951364645,0.9467606321896924
8.9,36.56784084364238,36.21281278646247,0.9427993425537042
8.91,36.01305087685171,35.65926324585983,0.9392302515212545
8.92,35.4596800535076,35.10712851480085,0.9360668773272832
8.93,34.90781575727786,34.556495992095485,0.933320326531505
8.94,34.35754513393243,34.00745283860291,0.9309992315188103
8.950000000000001,33.80895507758146,33.460085963469794,0.9291097020678056
8.96,33.2621322169546,32.91448201040978,0.9276552912626479
8.97,32.71716290172036,32.37072734402301,0.9266369759417962
8.98,32.17413318885111,31.828908036161316,0.9260531517947336
8.99,31.63312882903341,31.289109852338736,0.9258996431344535
9.0,31.094235253127383,30.75141823819106,0.9261697272901246
9.01,30.557537558675627,30.215918305984935,0.9268541734812753
9.02,30.02312049646561,29.682694821180434,0.9279412959525415
9.03,29.491068457146778,29.15183218904834,0.9294170210669995
9.040000000000001,28.96146545790372,28.62341444134349,0.9312649679767803
9.05,28.434395129189454,28.09752522303825,0.9334665424125195
9.06,27.909940701518945,27.574247779116206,0.936001043058651
9.07,27.388184992325915,27.053664941429144,0.9388457799100287
9.08,26.869210392885165,26.535859115619555,0.9419762039372936
9.09,26.353098855302225,26.02091226811046,0.9453660473241264
9.1,25.83993187957178,25.508905913164014,0.9489874734794773
9.11,25.3297905007081,24.99992110001211,0.9528112359722929
9.120000000000001,24.822755275948516,24.494038400060013,0.956806845485582
9.13,24.318906272033043,23.991337894166186,0.9609427438410805
9.14,23.818323052559993,23.491899159998056,0.9651864841056094
9.15,23.321084665422806,22.995801259469026,0.9695049157556528
9.16,22.8272696303269,22.503122726255484,0.9738643738479394
9.17,22.336955926390814,22.013941553398137,0.9782308711210576
9.18,21.850220979832223,21.528335180988172,0.9825702919364653
9.19,21.367141651741733,21.046380483941252,0.9868485869568234
9.200000000000001,20.88779422594509,20.568153759859857,0.9910319674553607
9.21,20.41225439695786,20.093730716988173,0.9950870981521023
9.22,19.940597258031538,19.62318646225833,0.9989812874811567
9.23,19.472897289295982,19.15659548943304,1.0026826742078339
9.24,19.009228345997947,18.694031667344262,1.0061604093351428
9.25,18.549663646838724,18.235568228231045,1.0093848322659436
9.26,18.094275762411694,17.781277756177214,1.0123276402197012
9.27,17.643136603742768,17.331232175651998,1.014962049941098
9.28,17.19631741093499,16.885502740154784,1.0172629507815634
9.290000000000001,16.75388874191848,16.44416002096523,1.0192070482838091
9.3,16.31592046130893,16.007273896001937,1.0207729974534054
9.31,15.882481729375,15.574913538789978,1.0219415249600465
9.32,15.45364099111698,15.147147407539748,1.0226955395740531
9.33,15.029465965458664,14.724043234338989,1.023020230210503
9.34,14.610023634553913,14.30566801445952,1.022903151023806
9.35,14.195380233209047,13.892087995779784,1.0223342930691148
9.36,13.785601238423839,13.483368668326005,1.0213061421232899
9.370000000000001,13.38075135905176,13.079574753932594,1.0198137223367887
9.38,12.98089452558216,12.68077019602448,1.0178546254683547
9.39,12.586093880044158,12.287018149521174,1.015429025536299
9.4,12.196411766036475,11.898380970866748,1.0125396788030445
9.41,11.811909718882188,11.514920208184751,1.0091919090929284
9.42,11.432648455911846,11.13669659156148,1.0053935785266066
9.43,11.05868786687534,10.763770023458004,1.00115504383826
9.44,10.69008700448488,10.396199569253305,0.9964890985237372
9.450000000000001,10.32690407508944,10.034043447918869,0.9914109011482631
9.46,9.969196429483919,9.677359022828007,0.9859378902210026
9.47,9.617020553852148,9.326202792699014,0.9800896861200783
9.48,9.270432060847428,8.98063038267586,0.9738879806252412
9.49,8.929485680810547,8.640696535546365,0.967356414685804
9.5,8.59423525312738,8.306455103099943,0.9605204451182842
9.51,8.264733717726758,7.977959037625628,0.9534072009911279
9.52,7.9410331067207744,7.655260383552536,0.9460453305124528
9.53,7.623184536188455,7.338410269233674,0.9384648392907593
9.540000000000001,7.311238198103625,7.027458898873972,0.9306969208875284
9.55,7.0052433524092965,6.722455544604805,0.9227737806244647
9.56,6.705248319238862,6.423448538705351,0.9147284536464373
9.57,6.411300471285661,6.130485265972295,0.9065946182738349
9.58,6.123446226322403,5.843612156239406,0.8984064057048167
9.59,5.841731039871354,5.5628746770478665,0.8901982071486603
9.6,5.566199398026164,5.288317326468255,0.8820044794860252
9.61,5.296894810427142,5.019983626075961,0.8738595505603207
9.620000000000001,5.033859803390478,4.757916114080553,0.8657974252064283
9.63,4.77713591319313,4.502156338610816,0.8578515931189095
9.64,4.526763679513282,4.252744851155351,0.8500548396512845
9.65,4.282782639029119,4.009721200161498,0.8424390606213996
9.66,4.045231319175206,3.7731239247918538,0.8350350821750847
9.67,3.814147232058731,3.5429905488406646,0.8278724867315572
9.68,3.589566868535843,3.319357574810301,0.8209794459995194
9.69,3.371525692449408,3.1022604781491636,0.8143825620126598
9.700000000000001,3.1600581350286596,2.8917337016514706,0.8081067170877434
9.71,2.9551975894524443,2.687810650020646,0.802174933557749
9.72,2.7569764055756667,2.4905236845959076,0.796608244076982
9.73,2.5654258848211113,2.299904118244227,0.7914255732350235
9.74,2.3805762752365043,2.1159822104175343,0.7866436311520949
9.75,2.202456766718096,1.938787162376437,0.7822768196603641
9.76,2.031095486401082,1.7683471125807841,0.7783371516041716
9.77,1.8665194942180874,1.604689132248285,0.7748341837176493
9.78,1.708754778626148,1.447839221081633,0.7717749634610171
9.790000000000001,1.5578262525026754,1.2978223031646052,0.7691639901175494
9.8,1.4137577492115865,1.15466222302833,0.7670031903721694
9.81,1.2765720188396712,1.018381741887793,0.7652919085103205
9.82,1.1462907246040344,0.8890025340494128,0.7640269112927282
9.83,1.0229344394312885,0.7665451834903718,0.7632024074782315
9.84,0.9065226427088963,0.6510291806100932,0.7628100818836603
9.85,0.7970737172090175,0.5424729191542221,0.7628391437871141
9.86,0.6946049461857751,0.4408936933120274,0.7632763893995085
9.870000000000001,0.5991325106459333,0.34630769498721314,0.7641062780493074
9.88,0.5106714867938672,0.2587300112430209,0.7653110216474409
9.89,0.42923584365068657,0.17817462192148803,0.7668706869239519
9.9,0.3548384408484956,0.10465439743783911,0.7687633098553336
9.91,0.2874910265996222,0.038181096749847376,0.7709650216322623
9.92,0.22720423584149718,-0.021234634497154264,0.7734501854518424
9.93,0.17398758855724228,-0.07358326564955428,0.7761915433569837
9.94,0.12784948827237796,-0.11885638254862368,0.7791603722884314
9.950000000000001,0.08879722072777485,-0.15704668885743434,0.7823266484626368
9.96,0.05683695272920897,-0.18814800721117472,0.785659219141321
9.97,0.031973731173485787,-0.21215528019089527,0.7891259808166178
9.98,0.014211482251502705,-0.2290645711203178,0.7926940627991919
9.99,0.0035530108282749717,-0.23887306468568104,0.7963300151660515
